No,Ticker,Name,Currency,MarketCap,Price,Query
1,LAND,LAND SECURITIES GROUP PLC ORD 10 2/3P,GBX,"4,682.10",645.4,LAND.L
2,BLND,BRITISH LAND CO PLC ORD 25P,GBX,"3,304.12",363.8,BLND.L
3,HL.,HARGREAVES LANSDOWN PLC ORD 0.4P,GBX,"3,874.23",831.4,HRGV.L
4,MNDI,MONDI PLC ORD EUR 0.20,GBX,"6,263.64","1,309.00",MNDI.L
5,KGF,KINGFISHER PLC ORD 15 5/7P,GBX,"4,679.93",245.1,KGF.L
6,BARC,BARCLAYS PLC ORD 25P,GBX,"24,891.94",162.3,BARC.L
7,SKG,SMURFIT KAPPA GROUP PLC ORD EUR0.001 (CDI),GBX,"7,788.87","3,032.00",SKG.L
8,UTG,UNITE GROUP PLC ORD 25P,GBX,"3,661.13",926,UTG.L
9,JMAT,JOHNSON MATTHEY PLC ORD 110 49/53P,GBX,"3,492.95","1,925.00",JMAT.L
10,VOD,VODAFONE GROUP PLC ORD USD0.20 20/21,GBX,"22,040.79",82.55,VOD.L
11,STAN,STANDARD CHARTERED PLC ORD USD0.50,GBX,"18,420.53",660.2,STAN.L
12,BATS,BRITISH AMERICAN TOBACCO PLC ORD 25P,GBX,"59,899.92","2,706.50",BATS.L
13,OCDO,OCADO GROUP PLC ORD 2P,GBX,"3,334.37",407.5,OCDO.L
14,WTB,WHITBREAD PLC ORD 76 122/153P,GBX,"6,651.91","3,351.00",WTB.L
15,AV.,AVIVA PLC ORD 32 17/19P,GBX,"11,543.32",422.6,AV.L
16,SMT,SCOTTISH MORTGAGE INV TST PLC ORD 5P,GBX,"9,222.72",661.6,SMT.L
17,AAF,AIRTEL AFRICA PLC ORD USD0.50,GBX,"4,370.73",117.4,AAF.L
18,IMB,IMPERIAL BRANDS PLC ORD 10P,GBX,"16,435.10","1,805.50",IMB.L
19,ITRK,INTERTEK GROUP PLC ORD 1P,GBX,"6,720.41","4,199.00",ITRK.L
20,NWG,NATWEST GROUP PLC ORD 107.69P,GBX,"25,739.90",273.8,NWG.L
21,LLOY,LLOYDS BANKING GROUP PLC ORD 10P,GBX,"30,711.54",47.3,LLOY.L
22,SSE,SSE PLC ORD 50P,GBX,"20,394.74","1,884.50",SSE.L
23,NG.,NATIONAL GRID PLC ORD 12 204/473P,GBX,"40,642.18","1,113.00",NG.L
24,SGRO,SEGRO PLC ORD 10P,GBX,"9,974.14",820.4,SGRO.L
25,LGEN,LEGAL & GENERAL GROUP PLC ORD 2 1/2P,GBX,"14,133.05",238.1,LGEN.L
26,PHNX,PHOENIX GROUP HOLDINGS PLC ORD 10P,GBX,"5,824.94",585.8,PHNX.L
27,BEZ,BEAZLEY PLC ORD 5P,GBX,"4,161.14",622,BEZG.L
28,AZN,ASTRAZENECA PLC ORD SHS $0.25,GBX,"186,540.82","12,092.00",AZN.L
29,PSH,PERSHING SQUARE HOLDINGS LTD ORD NPV,GBX,"5,196.96","2,748.00",PSH.AS
30,GSK,GSK PLC ORD 31 1/4P,GBX,"58,386.24","1,431.00",GSK.L
31,PSON,PEARSON PLC ORD 25P,GBX,"5,925.37",830.4,PSON.L
32,BT.A,BT GROUP PLC ORD 5P,GBX,"14,684.72",148.35,BT.L
33,SHEL,SHELL PLC ORD EUR0.07,GBX,"163,206.46","2,403.00",SHEL.L
34,DGE,DIAGEO PLC ORD 28 101/108P,GBX,"79,712.74","3,554.00",DGE.L
35,III,3I GROUP PLC ORD 73 19/22P,GBX,"18,940.73","1,952.00",III.L
36,ENT,ENTAIN PLC ORD EUR0.01,GBX,"8,753.27","1,491.00",ENT.L
37,PRU,PRUDENTIAL PLC ORD 5P,GBX,"32,570.44","1,186.00",PRU.L
38,SMDS,SMITH (DS) PLC ORD 10P,GBX,"4,366.52",317.7,SMDS.L
39,ABDN,ABRDN PLC ORD 13 61/63P,GBX,"4,238.01",212.1,ABDN.L
40,STJ,ST.JAMES'S PLACE PLC ORD 15P,GBX,"6,335.22","1,157.00",SJP.L
41,UU.,UNITED UTILITIES GROUP PLC ORD 5P,GBX,"7,095.05","1,043.00",UU.L
42,BP.,BP PLC $0.25,GBX,"84,690.87",482.75,BP.L
43,SMDS,SMITH (DS) PLC ORD 10P,GBX,"4,366.52",317.7,SMDS.L
44,ABDN,ABRDN PLC ORD 13 61/63P,GBX,"4,238.01",212.1,ABDN.L
45,SDR,SCHRODERS PLC ORD 20P,GBX,"7,560.62",469.8,SDR.L
46,CCH,COCA-COLA HBC AG ORD CHF6.70 (CDI),GBX,"9,331.91","2,539.00",CCH.L
47,SVT,SEVERN TRENT PLC ORD 97 17/19P,GBX,"7,074.05","2,816.00",SVT.L
48,PSN,PERSIMMON PLC ORD 10P,GBX,"4,177.96","1,309.50",PSN.L
49,REL,RELX PLC ORD 14 51/116P,GBX,"47,390.10","2,497.00",REL.L
50,MNG,M&G PLC ORD Â£0.05,GBX,"4,746.95",201.2,MNG.L
51,SGE,SAGE GROUP PLC ORD 1 4/77P,GBX,"8,848.05",864.2,SGE.L
52,FCIT,F&C INVESTMENT TRUST PLC ORD 25P,GBX,"4,644.08",896,FCIT.L
53,BKG,BERKELEY GROUP HOLDINGS (THE) PLC ORD 5.4141P,GBX,"4,555.93","4,234.00",BKGH.L
54,INF,INFORMA PLC ORD 0.1P,GBX,"10,278.68",728.8,INF.L
55,IAG,INTL CONSOLIDATED AIRLINES GROUP SA ORD EUR0.10 (CDI),GBX,"7,838.76",158.65,ICAG.L
56,PRU,PRUDENTIAL PLC ORD 5P,GBX,"32,570.44","1,182.50",PRU.L
57,CPG,COMPASS GROUP PLC ORD 11 1/20P,GBX,"38,882.73","2,232.00",CPG.L
58,WEIR,WEIR GROUP PLC ORD 12.5P,GBX,"4,680.81","1,802.00",WEIR.L
59,BT.A,BT GROUP PLC ORD 5P,GBX,"14,684.72",147.75,BT.L
60,EXPN,EXPERIAN PLC ORD USD0.10,GBX,"26,012.06","2,828.00",EXPN.L
61,SN,SMITH & NEPHEW PLC ORD USD0.20,GBX,"11,183.59","1,279.00",SN.L
62,DCC,DCC PLC ORD EUR0.25 (CDI),GBX,"4,959.08","5,016.00",DCC.L
63,WPP,WPP PLC ORD 10P,GBX,"9,643.67",896.2,WPP.L
64,TSCO,TESCO PLC ORD 6 1/3P,GBX,"19,488.80",267.3,TSCO.L
65,IHG,INTERCONTINENTAL HOTELS GROUP PLC ORD 20 340/399P,GBX,"9,243.41","5,376.00",IHG.L
66,III,3I GROUP PLC ORD 73 19/22P,GBX,"18,940.73","1,943.00",III.L
67,RIO,RIO TINTO PLC ORD 10P,GBX,"61,753.02","4,928.50",RIO.L
68,SPX,SPIRAX-SARCO ENGINEERING PLC ORD 26 12/13P,GBX,"8,321.94","11,260.00",SPX.L
69,FRES,FRESNILLO PLC ORD USD0.50,GBX,"4,859.08",658.2,FRES.L
70,SBRY,SAINSBURY(J) PLC ORD 28 4/7P,GBX,"6,568.19",277.8,SBRY.L
71,CRDA,CRODA INTERNATIONAL PLC ORD 10.609756P,GBX,"8,897.57","6,358.00",CRDA.L
72,AUTO,AUTO TRADER GROUP PLC ORD 1P,GBX,"5,839.49",636.4,AUTOA.L
73,TW,TAYLOR WIMPEY PLC ORD 1P,GBX,"4,399.09",124.25,TW.L
74,LSEG,LONDON STOCK EXCHANGE GROUP PLC ORD SHS 6 79/86P,GBX,"42,447.91","8,450.00",LSEG.L
75,ULVR,UNILEVER PLC ORD 3 1/9P,GBX,"106,652.33","4,217.50",ULVR.L
76,RTO,RENTOKIL INITIAL PLC ORD 1P,GBX,"16,128.26",638.2,RTO.L
77,HSBA,HSBC HLDGS PLC ORD $0.50 (UK REG),GBX,"123,191.13",615.3,HSBA.L
78,BNZL,BUNZL PLC ORD 32 1/7P,GBX,"10,658.43","3,146.00",BNZL.L
79,RKT,RECKITT BENCKISER GROUP PLC ORD 10P,GBX,"46,732.06","6,502.00",RKT.L
80,CRH,CRH PLC ORD EUR 0.32 (CDI),GBX,"29,519.00","4,001.00",CRH.L
81,HSX,HISCOX LD ORD 6.5P (DI),GBX,"4,047.75","1,163.00",HSX.L
82,BDEV,BARRATT DEVELOPMENTS PLC ORD 10P,GBX,"4,914.84",498.5,BDEV.L
83,GLEN,GLENCORE PLC ORD USD0.01,GBX,"54,315.10",432.3,GLEN.L
84,RMV,RIGHTMOVE PLC ORD 0.1P,GBX,"4,582.15",556.6,RMV.L
85,FLTR,FLUTTER ENTERTAINMENT PLC ORD EUR0.09 (CDI),GBX,"29,510.92","16,635.00",FLTRF.L
86,SMIN,SMITHS GROUP PLC ORD 37.5P,GBX,"5,921.34","1,675.50",SMIN.L
87,CTEC,CONVATEC GROUP PLC ORD 10P,GBX,"4,541.48",220.8,CTEC.L
88,ABF,ASSOCIATED BRITISH FOODS PLC ORD 5 15/22P,GBX,"14,760.40","1,887.00",ABF.L
89,HLN,HALEON PLC ORD GBP0.01,GBX,"31,337.53",337.1,HLN.L
90,ANTO,ANTOFAGASTA PLC ORD 5P,GBX,"14,063.25","1,416.00",ANTO.L
91,RR.,ROLLS-ROYCE HOLDINGS PLC ORD SHS 20P,GBX,"13,162.23",156.1,RR.L
92,HLMA,HALMA PLC ORD 10P,GBX,"9,320.29","2,429.00",HLMA.L
93,AHT,ASHTEAD GROUP PLC ORD 10P,GBX,"21,903.24","4,933.00",AHT.L
94,NXT,NEXT PLC ORD 10P,GBX,"8,529.01","6,556.00",NXT.L
95,BA.,BAE SYSTEMS PLC ORD 2.5P,GBX,"30,104.46",966.8,BAES.L
96,BRBY,BURBERRY GROUP PLC ORD 0.05P,GBX,"8,816.23","2,273.00",BRBY.L
97,JD.,JD SPORTS FASHION PLC ORD 0.05P,GBX,"8,273.65",155.5,JD.L
98,FRAS,FRASERS GROUP PLC ORD 10P,GBX,"3,499.05",724,FRAS.L
99,RS1,RS GROUP PLC ORD 10P,GBX,"4,032.04",816.4,RS1R.L
100,BME,B&M EUROPEAN VALUE RETAIL S.A. ORD 10P (DI),GBX,"4,909.08",465.9,BMEB.L