#,Company,Symbol,Weight,Price,Chg,% Chg,RIC
1,Apple Inc,AAPL,7.409167,171.95,0.11,-0.07%,AAPL.O
2,Microsoft Corp,MSFT,6.772895,321.74,7.89,-2.51%,MSFT.O
3,Amazon.com Inc,AMZN,3.018,114.81,-1.94,(-1.66%),AMZN.O
4,Nvidia Corp,NVDA,2.178252,381.85,76.47,-25.04%,NVDA.O
5,Alphabet Inc Cl A,GOOGL,2.087935,122.23,1.33,-1.10%,GOOGL.O
6,Alphabet Inc Cl C,GOOG,1.831304,123.14,1.5,-1.23%,GOOG.O
7,Berkshire Hathaway Inc Cl B,BRK.B,1.672788,319.08,-1.12,(-0.35%),BARK.K
8,Meta Platforms Inc Class A,META,1.608354,249.88,0.67,-0.27%,META.O
9,Tesla Inc,TSLA,1.426323,182.09,-0.81,(-0.44%),TSLA.O
10,Unitedhealth Group Inc,UNH,1.302693,480.2,-0.64,(-0.13%),UEEC.PK
11,Exxon Mobil Corp,XOM,1.284678,105.57,-2.02,(-1.88%),XOM
12,Johnson & Johnson,JNJ,1.187619,154.89,-1.77,(-1.13%),JNJ
13,Jpmorgan Chase & Co,JPM,1.151071,135.49,0.15,-0.11%,JPM
14,Visa Inc Class a Shares,V,1.047177,221.86,-0.39,(-0.18%),V
15,Procter & Gamble Co,PG,1.000969,145.42,-0.91,(-0.62%),PG
16,Eli Lilly & Co,LLY,0.973641,422.16,-3.61,(-0.85%),LLY
17,Mastercard Inc A,MA,0.901527,366.29,-2.21,(-0.60%),MA
18,Home Depot Inc,HD,0.860258,289.55,-1.55,(-0.53%),HD
19,Merck & Co. Inc.,MRK,0.835136,112.05,-1.55,(-1.36%),MRK
20,Broadcom Inc,AVGO,0.823395,695.33,15.8,-2.32%,AVGO.O
21,Chevron Corp,CVX,0.811239,154.84,-2.43,(-1.55%),CVX
22,Pepsico Inc,PEP,0.738341,183.37,-1.52,(-0.82%),PEP.O
23,Abbvie Inc,ABBV,0.723788,138.95,-2.2,(-1.56%),ABBV.K
24,Coca Cola Co,KO,0.68705,60.54,-0.34,(-0.55%),KO
25,Pfizer Inc,PFE,0.628754,37.9,-0.73,(-1.89%),PFE
26,Costco Wholesale Corp,COST,0.621116,482.1,-0.66,(-0.14%),COST.O
27,Mcdonald S Corp,MCD,0.607205,286.23,0.31,-0.11%,MCD
28,Salesforce Inc,CRM,0.606193,209.14,0.08,-0.04%,CRM
29,Walmart Inc,WMT,0.600284,145.78,-1.85,(-1.25%),WMT
30,Thermo Fisher Scientific Inc,TMO,0.580815,518.68,7.96,-1.56%,TMO
31,Cisco Systems Inc,CSCO,0.576649,48.33,-0.08,(-0.16%),CSCO.O
32,Bank of America Corp,BAC,0.568679,28.14,0.04,-0.12%,BAC
33,Abbott Laboratories,ABT,0.525994,102.1,-1.94,(-1.87%),ABT
34,Accenture Plc Cl A,ACN,0.523727,287.12,0.3,-0.10%,ACN
35,Linde Plc,LIN,0.506687,358.34,3.48,-0.98%,LIN
36,Advanced Micro Devices,AMD,0.506173,117.96,9.69,-8.95%,AMD.O
37,Comcast Corp Class A,CMCSA,0.487654,39.68,-0.3,(-0.76%),CMCSA.O
38,Adobe Inc,ADBE,0.485532,383.56,17.8,-4.87%,ADBE.O
39,Walt Disney Co,DIS,0.471798,88.38,-0.69,(-0.77%),DIS
40,Netflix Inc,NFLX,0.471129,360.02,-4.83,(-1.32%),NFLX.O
41,Wells Fargo & Co,WFC,0.451567,41.09,0.22,-0.53%,WFC
42,Texas Instruments Inc,TXN,0.438902,165.95,-1.12,(-0.67%),TXN.O
43,Oracle Corp,ORCL,0.438135,101.25,2.93,-2.98%,ORCL.K
44,Verizon Communications Inc,VZ,0.436822,35.02,-0.85,(-2.36%),VZ
45,Danaher Corp,DHR,0.432771,230.07,2.36,-1.04%,DHR
46,Nextera Energy Inc,NEE,0.427769,73.51,-0.73,(-0.98%),NEE
47,Philip Morris International,PM,0.415111,91.09,-1.26,(-1.37%),PM
48,Bristol Myers Squibb Co,BMY,0.403618,64.49,-0.98,(-1.49%),BMY
49,Raytheon Technologies Corp,RTX,0.397848,92.93,-0.73,(-0.78%),RTX
50,Nike Inc Cl B,NKE,0.391133,108.53,0.24,-0.22%,NKE
51,Honeywell International Inc,HON,0.371696,191.41,-0.45,(-0.24%),HON.O
52,Conocophillips,COP,0.36899,101.49,-2.49,(-2.39%),COP
53,Lowe S Cos Inc,LOW,0.35704,203.3,-0.34,(-0.16%),LOW
54,United Parcel Service Cl B,UPS,0.35493,170.16,2.44,-1.46%,UPS
55,Intel Corp,INTC,0.347871,27.38,-1.62,(-5.60%),INTC.O
56,Amgen Inc,AMGN,0.342669,217.4,-3.92,(-1.77%),AMGN.O
57,Union Pacific Corp,UNP,0.340472,193.15,1.24,-0.65%,UNP
58,Intuit Inc,INTU,0.339347,411.13,-4.79,(-1.15%),INTU.O
59,S&p Global Inc,SPGI,0.33915,357.33,1.13,-0.32%,SPGI.K
60,Medtronic Plc,MDT,0.337442,82.85,-4.64,(-5.30%),MDT
61,Qualcomm Inc,QCOM,0.333005,101.69,-1.33,(-1.29%),QCOM.O
62,Starbucks Corp,SBUX,0.331955,98.33,-1.28,(-1.29%),SBUX.O
63,At&t Inc,T,0.329658,15.44,-0.52,(-3.23%),T
64,Intl Business Machines Corp,IBM,0.329489,126.17,0.49,-0.39%,IBM
65,Boeing Co,BA,0.324922,199.57,0.3,-0.15%,BA
66,Prologis Inc,PLD,0.323414,121.12,0.1,-0.08%,PLD
67,General Electric Co,GE,0.318418,101.49,0.51,-0.50%,GE
68,Caterpillar Inc,CAT,0.316429,210.32,0.62,-0.30%,CAT
69,Elevance Health Inc,ELV,0.316182,451.1,-5.49,(-1.20%),ELV
70,Goldman Sachs Group Inc,GS,0.314028,321.75,1.94,-0.61%,GS
71,Morgan Stanley,MS,0.307684,82.22,1,-1.23%,MS
72,Intuitive Surgical Inc,ISRG,0.307327,300.61,-1.87,(-0.62%),ISRG.O
73,Mondelez International Inc A,MDLZ,0.298399,74.87,-0.6,(-0.79%),MDLZ.O
74,Lockheed Martin Corp,LMT,0.298244,442.63,-10.1,(-2.23%),LMT
75,Applied Materials Inc,AMAT,0.297576,127.3,5.57,-4.57%,AMAT.O
76,Servicenow Inc,NOW,0.29582,524.27,21.72,-4.32%,NOW
77,Booking Holdings Inc,BKNG,0.294871,"2,578.38",-47.4,(-1.81%),BKNG.O
78,Gilead Sciences Inc,GILD,0.28583,77.02,-2.03,(-2.57%),GILD.O
79,Blackrock Inc,BLK,0.284875,657.2,2.2,-0.34%,BLK
80,Deere & Co,DE,0.277631,353.58,-0.5,(-0.14%),DE
81,Stryker Corp,SYK,0.266463,268.9,-3.66,(-1.34%),SYK
82,American Express Co,AXP,0.260772,150.62,-0.1,(-0.07%),AXP
83,Tjx Companies Inc,TJX,0.257336,76.92,0.1,-0.13%,TJX
84,Automatic Data Processing,ADP,0.257115,210.05,-3.95,(-1.85%),ADP.O
85,Cvs Health Corp,CVS,0.256244,68.19,-0.64,(-0.92%),CVS
86,Analog Devices Inc,ADI,0.254548,168.44,-4.76,(-2.75%),ADI.O
87,Citigroup Inc,C,0.249454,44.56,0.07,-0.16%,C
88,Vertex Pharmaceuticals Inc,VRTX,0.248863,332.14,-1.72,(-0.51%),VRTX.O
89,Marsh & Mclennan Cos,MMC,0.248465,172.73,-0.32,(-0.18%),MMC
90,American Tower Corp,AMT,0.247196,183.81,0.42,-0.23%,AMT
91,T Mobile Us Inc,TMUS,0.240444,136.2,-3.8,(-2.71%),TMUS.O
92,Chubb Ltd,CB,0.233168,191.3,-2.77,(-1.43%),CB
93,Altria Group Inc,MO,0.23268,44.62,-0.34,(-0.75%),MO
94,Schwab (Charles) Corp,SCHW,0.23034,53.9,1.82,-3.50%,SCHW.K
95,Regeneron Pharmaceuticals,REGN,0.229854,732.45,-4.95,(-0.67%),REGN.O
96,Zoetis Inc,ZTS,0.228212,165.93,-3.21,(-1.90%),ZTS
97,Southern Co,SO,0.223286,70.54,-0.31,(-0.44%),SO
98,Progressive Corp,PGR,0.222731,130.2,-1.3,(-0.99%),PGR
99,Lam Research Corp,LRCX,0.221379,587,21.13,-3.73%,LRCX.O
100,The Cigna Group,CI,0.216302,246.03,-3.73,(-1.49%),CI
101,Boston Scientific Corp,BSX,0.215328,51.73,-0.2,(-0.39%),BSX.O
102,Fiserv Inc,FISV,0.21409,115.67,-0.8,(-0.68%),FISV.O
103,Micron Technology Inc,MU,0.210499,67.77,1.24,-1.87%,MU.O
104,Paypal Holdings Inc,PYPL,0.202737,60.29,-1.52,(-2.45%),PYPL.O
105,Becton Dickinson and Co,BDX,0.201747,242.52,-2.73,(-1.11%),BDX.O
106,Duke Energy Corp,DUK,0.201007,89.58,-0.58,(-0.65%),DUK.O
107,Eaton Corp Plc,ETN,0.19393,175.17,7,-4.16%,ETN.O
108,Eog Resources Inc,EOG,0.19263,110.53,-2.76,(-2.44%),EOG.O
109,Target Corp,TGT,0.190663,140.49,-2.61,(-1.83%),TGT.O
110,Schlumberger Ltd,SLB,0.190373,45.22,-1.01,(-2.18%),SLB.O
111,Csx Corp,CSX,0.188009,30.88,-0.01,(-0.03%),CSX.O
112,Cme Group Inc,CME,0.187524,178.9,-1.17,(-0.65%),CME.O
113,Aon Plc Class A,AON,0.185778,310.74,-1.27,(-0.41%),AON.O
114,Colgate Palmolive Co,CL,0.185221,76.14,-0.34,(-0.44%),CL.O
115,Northrop Grumman Corp,NOC,0.184134,431.93,-9.51,(-2.15%),NOC.O
116,Humana Inc,HUM,0.183566,500.26,-6.37,(-1.26%),HUM.O
117,Equinix Inc,EQIX,0.180872,691.82,16.64,-2.46%,EQIX.O
118,Illinois Tool Works,ITW,0.178643,222.71,0.73,-0.33%,ITW.O
119,Waste Management Inc,WM,0.175814,162.15,-0.47,(-0.29%),WM.O
120,Synopsys Inc,SNPS,0.174749,427.3,31.91,-8.07%,SNPS.O
121,Air Products & Chemicals Inc,APD,0.173907,271.73,0.89,-0.33%,APD.O
122,Intercontinental Exchange In,ICE,0.172706,105.55,-1.03,(-0.97%),ICE.O
123,O Reilly Automotive Inc,ORLY,0.168302,926.49,-2.45,(-0.26%),ORLY.O
124,Chipotle Mexican Grill Inc,CMG,0.16433,"2,063.21",10.14,-0.49%,CMG.O
125,Kla Corp,KLAC,0.164165,423.32,14.42,-3.53%,KLAC.O
126,Hca Healthcare Inc,HCA,0.162585,264.46,-0.45,(-0.17%),HCA.O
127,Cadence Design Sys Inc,CDNS,0.161993,215.15,11.48,-5.64%,CDNS.O
128,Activision Blizzard Inc,ATVI,0.16068,77.09,-0.72,(-0.92%),ATVI.O
129,Mckesson Corp,MCK,0.157429,395.34,-1.09,(-0.27%),MCK.O
130,Sherwin Williams Co,SHW,0.156419,226.03,-2.75,(-1.20%),SHW.O
131,3m Co W/d,MMM,0.155191,96.59,-0.4,(-0.41%),MMM.O
132,Fedex Corp,FDX,0.150511,224.69,1.14,-0.51%,FDX.O
133,Edwards Lifesciences Corp,EW,0.150142,81.94,-1.9,(-2.27%),EW.O
134,Pioneer Natural Resources Co,PXD,0.146208,207.39,-4.95,(-2.33%),PXD.O
135,Marathon Petroleum Corp,MPC,0.145509,108.48,-2.06,(-1.86%),MPC.O
136,General Mills Inc,GIS,0.145408,84.09,-0.99,(-1.16%),GIS.O
138,Moody S Corp,MCO,0.140657,309.55,0.52,-0.17%,MCO.O
139,Pnc Financial Services Group,PNC,0.140391,120.11,-0.14,(-0.12%),PNC.O
140,Norfolk Southern Corp,NSC,0.139355,210.79,-0.2,(-0.09%),NSC.O
141,Crown Castle Inc,CCI,0.139039,112.1,1.18,-1.06%,CCI.O
142,Freeport Mcmoran Inc,FCX,0.137636,33.41,0.2,-0.61%,FCX.O
143,Motorola Solutions Inc,MSI,0.137498,283.22,-0.36,(-0.13%),MSI.O
144,Roper Technologies Inc,ROP,0.13567,441.78,-0.11,(-0.02%),ROP.O
145,Dollar General Corp,DG,0.135387,203.1,-5.75,(-2.76%),DG.O
146,General Dynamics Corp,GD,0.134763,203.91,-2.62,(-1.27%),GD.O
147,Kimberly Clark Corp,KMB,0.134709,137.17,-0.48,(-0.35%),KMB.O
148,Sempra Energy,SRE,0.132605,144.76,-0.96,(-0.66%),SRE.O
149,Autozone Inc,AZO,0.131818,"2,427.09",3.47,-0.14%,AZO.O
150,Emerson Electric Co,EMR,0.130795,78.76,-0.19,(-0.24%),EMR.O
151,Marriott International Cl A,MAR,0.13065,168.65,0.4,-0.24%,MAR.O
152,General Motors Co,GM,0.130537,32.35,0.07,-0.23%,GM.O
153,Dexcom Inc,DXCM,0.130523,113.06,-3.67,(-3.15%),DXCM.O
154,Phillips 66,PSX,0.130478,94.54,-2.02,(-2.09%),PSX.O
155,Public Storage,PSA,0.129888,282.89,-0.5,(-0.18%),PSA.O
156,Ford Motor Co,F,0.129059,11.46,0.13,-1.10%,F.O
157,Valero Energy Corp,VLO,0.128129,112.71,-2.08,(-1.81%),VLO.O
158,Estee Lauder Companies Cl A,EL,0.127561,191.03,1.14,-0.60%,EL.O
159,Monster Beverage Corp,MNST,0.126939,57.35,-0.22,(-0.39%),MNST.O
160,American Electric Power,AEP,0.12669,83.79,-1.38,(-1.62%),AEP.O
161,Arthur J Gallagher & Co,AJG,0.126116,204.36,-0.72,(-0.35%),AJG.O
162,Biogen Inc,BIIB,0.126089,296.71,-4.85,(-1.61%),BIIB.O
163,Moderna Inc,MRNA,0.125844,127.91,-3.69,(-2.80%),MRNA.O
164,Amphenol Corp Cl A,APH,0.125712,73.53,0.56,-0.77%,APH.O
165,Occidental Petroleum Corp,OXY,0.125009,58.64,-0.75,(-1.27%),OXY.O
166,Fortinet Inc,FTNT,0.124985,66.06,-0.53,(-0.80%),FTNT.O
167,Nxp Semiconductors Nv,NXPI,0.124903,165.68,-0.84,(-0.51%),NXPI.O
168,Us Bancorp,USB,0.124465,30.63,-0.18,(-0.57%),USB.O
169,Dominion Energy Inc,D,0.123971,50.6,-0.71,(-1.39%),D.O
170,Autodesk Inc,ADSK,0.123199,196.09,-0.66,(-0.33%),ADSK.O
171,Johnson Controls Internation,JCI,0.120698,60.86,0.11,-0.19%,JCI.O
172,Ecolab Inc,ECL,0.120465,166.71,-0.94,(-0.56%),ECL.O
173,Parker Hannifin Corp,PH,0.119751,327,4.99,-1.55%,PH.O
174,Travelers Cos Inc,TRV,0.117938,173.83,-2.16,(-1.23%),TRV.O
175,American International Group,AIG,0.117381,54.17,-0.4,(-0.73%),AIG.O
176,Transdigm Group Inc,TDG,0.117254,786.5,6.87,-0.88%,TDG.O
177,Microchip Technology Inc,MCHP,0.116949,71.67,-1.95,(-2.65%),MCHP.O
178,Truist Financial Corp,TFC,0.11676,30.32,-0.08,(-0.25%),TFC.O
179,Archer Daniels Midland Co,ADM,0.115846,72.7,-0.15,(-0.20%),ADM.O
180,Cintas Corp,CTAS,0.115763,461.58,-0.72,(-0.15%),CTAS.O
181,Exelon Corp,EXC,0.11569,39.67,-0.48,(-1.20%),EXC.O
182,Corteva Inc,CTVA,0.114428,54.94,-0.31,(-0.57%),CTVA.O
183,Hershey Co,HSY,0.111864,259.55,-2.92,(-1.11%),HSY.O
184,Idexx Laboratories Inc,IDXX,0.111347,460.71,-2.8,(-0.60%),IDXX.O
185,Trane Technologies Plc,TT,0.110786,167.75,1.54,-0.92%,TT.O
186,Capital One Financial Corp,COF,0.110173,99.55,0.06,-0.06%,COF.O
187,Te Connectivity Ltd,TEL,0.109567,118.61,-0.14,(-0.11%),TEL.O
188,Constellation Brands Inc A,STZ,0.109133,230.14,-2.16,(-0.93%),STZ.O
189,Realty Income Corp,O,0.107291,58.95,-0.14,(-0.24%),O.O
190,Copart Inc,CPRT,0.10726,87.44,0.98,-1.13%,CPRT.O
191,Hess Corp,HES,0.107093,129.27,-3.84,(-2.88%),HES.O
192,Yum Brands Inc,YUM,0.106695,130.12,-0.75,(-0.57%),YUM.O
193,Iqvia Holdings Inc,IQV,0.106505,198.5,0.47,-0.24%,IQV.O
194,Paccar Inc,PCAR,0.106383,70.58,0.14,-0.20%,PCAR.O
195,Msci Inc,MSCI,0.105864,461.75,4.56,-1.00%,MSCI.O
196,Hilton Worldwide Holdings In,HLT,0.105736,138.08,1.23,-0.90%,HLT.O
197,Aflac Inc,AFL,0.104793,64.67,0.11,-0.16%,AFL.O
198,Sysco Corp,SYY,0.104734,70.43,-0.84,(-1.17%),SYY.O
199,Dow Inc,DOW,0.10455,50.75,-0.57,(-1.10%),DOW.O
200,Agilent Technologies Inc,A,0.103679,118.74,-2.25,(-1.86%),A.O
201,Centene Corp,CNC,0.103227,63.58,-1.06,(-1.64%),CNC.O
202,Xcel Energy Inc,XEL,0.103174,64.55,-0.59,(-0.90%),XEL.O
203,Williams Cos Inc,WMB,0.10289,28.91,-0.36,(-1.22%),WMB.O
204,Welltower Inc,WELL,0.101543,73.57,-0.66,(-0.88%),WELL.O
205,Arista Networks Inc,ANET,0.101336,152.55,11.33,-8.03%,ANET.O
206,Ross Stores Inc,ROST,0.10129,102.53,1.07,-1.05%,ROST.O
207,Charter Communications Inc A,CHTR,0.101175,326.99,-4.25,(-1.28%),CHTR.O
208,L3harris Technologies Inc,LHX,0.100765,178.66,-4.04,(-2.21%),LHX.O
209,Paychex Inc,PAYX,0.100592,107.16,-1.17,(-1.08%),PAYX.O
210,Carrier Global Corp,CARR,0.100279,41.45,0.15,-0.37%,CARR.O
211,On Semiconductor,ON,0.099708,79.15,-0.65,(-0.81%),ON.O
212,Otis Worldwide Corp,OTIS,0.098196,81.26,0.16,-0.20%,OTIS.O
213,Verisk Analytics Inc,VRSK,0.098112,216.88,0.22,-0.10%,VRSK.O
214,Nucor Corp,NUE,0.097845,133.83,0.46,-0.34%,NUE.O
215,Simon Property Group Inc,SPG,0.096852,101.48,-0.68,(-0.67%),SPG.O
216,Illumina Inc,ILMN,0.096833,200.29,-12.4,(-5.81%),ILMN.O
217,Dr Horton Inc,DHI,0.096433,106.92,0.48,-0.45%,DHI.O
218,Newmont Corp,NEM,0.096227,40.82,-0.99,(-2.36%),NEM.O
219,Ametek Inc,AME,0.096066,146.04,1.78,-1.23%,AME.O
220,Consolidated Edison Inc,ED,0.096055,93.13,-0.37,(-0.40%),ED.O
221,Metlife Inc,MET,0.095873,52.23,1.98,-3.95%,MET.O
222,Electronic Arts Inc,EA,0.094706,124.59,-0.81,(-0.65%),EA.O
223,Kinder Morgan Inc,KMI,0.094372,16.26,-0.25,(-1.48%),KMI.O
224,Devon Energy Corp,DVN,0.093828,48.58,-1.09,(-2.19%),DVN.O
225,Dollar Tree Inc,DLTR,0.093642,133.53,-21.8,(-14.05%),DLTR.O
226,Resmed Inc,RMD,0.09349,219.49,-0.91,(-0.41%),RMD.O
227,Kroger Co,KR,0.093481,49.59,0.03,-0.07%,KR.O
228,Costar Group Inc,CSGP,0.092612,78.37,-0.29,(-0.37%),CSGP.O
229,Fidelity National Info Serv,FIS,0.092522,53.32,-0.54,(-1.01%),FIS.O
230,Cognizant Tech Solutions A,CTSH,0.092388,62.12,-0.49,(-0.79%),CTSH.O
231,Ppg Industries Inc,PPG,0.090461,133.37,-0.04,(-0.03%),PPG.O
232,Ameriprise Financial Inc,AMP,0.090249,299.04,6.01,-2.05%,AMP.O
233,Rockwell Automation Inc,ROK,0.089569,272.01,1.79,-0.66%,ROK.O
234,Fastenal Co,FAST,0.089132,54.17,0.32,-0.59%,FAST.O
235,Vici Properties Inc,VICI,0.089084,30.64,0.03,-0.09%,VICI.O
236,Kraft Heinz Co,KHC,0.088969,38.47,-0.25,(-0.64%),KHC.O
237,Dupont De Nemours Inc,DD,0.088032,66.45,0.18,-0.27%,DD.O
238,Public Service Enterprise Gp,PEG,0.087837,60.23,-0.57,(-0.94%),PEG.O
239,Allstate Corp,ALL,0.08705,111.86,-1.54,(-1.36%),ALL.O
240,Cummins Inc,CMI,0.086253,211.16,0.63,-0.30%,CMI.O
241,Ww Grainger Inc,GWW,0.085772,657.81,1.23,-0.19%,GWW.O
242,Bank of New York Mellon Corp,BK,0.085754,40.38,-0.04,(-0.10%),BK.O
243,Prudential Financial Inc,PRU,0.08471,79.6,0.08,-0.10%,PRU.O
244,Mettler Toledo International,MTD,0.084669,"1,315.45",2.13,-0.16%,MTD.O
245,Republic Services Inc,RSG,0.08443,142.3,-0.18,(-0.13%),RSG.O
246,Baker Hughes Co,BKR,0.08326,28.11,-0.61,(-2.13%),BKR.O
247,Halliburton Co,HAL,0.081017,30.27,-0.55,(-1.77%),HAL.O
248,Keysight Technologies In,KEYS,0.080706,156.96,1.5,-0.96%,KEYS.O
249,Ge Healthcare Technology,GEHC,0.080435,76.67,0.14,-0.18%,GEHC.O
250,Wec Energy Group Inc,WEC,0.080431,87.53,-0.55,(-0.63%),WEC.O
251,Amerisourcebergen Corp,ABC,0.080205,170.38,-0.69,(-0.40%),ABC.O
252,American Water Works Co Inc,AWK,0.080109,142.9,-0.27,(-0.19%),AWK.O
253,Lennar Corp A,LEN,0.079358,108.66,0.76,-0.70%,LEN.O
254,Constellation Energy,CEG,0.078857,82.96,-0.35,(-0.42%),CEG.O
