#,Company,Symbol,Weight,Price,Chg,% Chg,RIC
255,Old Dominion Freight Line,ODFL,0.078804,307.01,6.53,-2.17%,ODFL.O
256,Keurig Dr Pepper Inc,KDP,0.07823,31.69,-0.24,(-0.74%),KDP.O
257,Zimmer Biomet Holdings Inc,ZBH,0.078136,127.29,-1.33,(-1.03%),ZBH.O
258,Discover Financial Services,DFS,0.076968,99.93,0.51,-0.51%,DFS.O
259,Arch Capital Group Ltd,ACGL,0.07685,71.92,0.15,-0.21%,ACGL.O
260,P G & E Corp,PCG,0.076767,16.39,-0.09,(-0.52%),PCG.O
261,Oneok Inc,OKE,0.075746,57.76,-0.78,(-1.34%),OKE.O
262,Global Payments Inc,GPN,0.075514,98.51,-0.49,(-0.49%),GPN.O
263,Ansys Inc,ANSS,0.075461,302.75,4,-1.34%,ANSS.O
264,Gartner Inc,IT,0.075207,332.44,2.9,-0.88%,IT.O
265,Hp Inc,HPQ,0.075183,30.55,0.55,-1.85%,HPQ.O
266,Warner Bros Discovery Inc,WBD,0.074712,11.36,-0.31,(-2.62%),WBD.O
267,Vulcan Materials Co,VMC,0.074519,194.32,0.22,-0.11%,VMC.O
268,Equifax Inc,EFX,0.073633,207.11,-0.63,(-0.30%),EFX.O
269,Edison International,EIX,0.073605,65.81,-0.77,(-1.16%),EIX.O
270,West Pharmaceutical Services,WST,0.073119,340.05,-0.6,(-0.18%),WST.O
271,Eversource Energy,ES,0.072509,71.15,-0.65,(-0.90%),ES.O
272,Albemarle Corp,ALB,0.071972,203.79,-8.44,(-3.98%),ALB.O
273,Digital Realty Trust Inc,DLR,0.071705,89.19,2.7,-3.12%,DLR.O
274,Diamondback Energy Inc,FANG,0.0716,130.45,-3.93,(-2.92%),FANG.O
275,Ulta Beauty Inc,ULTA,0.071335,483.4,1.97,-0.41%,ULTA.O
276,Martin Marietta Materials,MLM,0.071154,395.57,0.34,-0.09%,MLM.O
277,Aptiv Plc,APTV,0.07099,89.3,-1.2,(-1.33%),APTV.O
278,Tractor Supply Company,TSCO,0.069961,214.63,-3.86,(-1.77%),TSCO.O
279,Sba Communications Corp,SBAC,0.069926,222.1,-2.14,(-0.95%),SBAC.O
280,Avalonbay Communities Inc,AVB,0.069685,171.01,-1.04,(-0.61%),AVB.O
281,Corning Inc,GLW,0.069593,31.3,-0.23,(-0.74%),GLW.O
282,Quanta Services Inc,PWR,0.069014,167.94,1.38,-0.83%,PWR.O
283,Willis Towers Watson Plc,WTW,0.068294,219.67,-0.95,(-0.43%),WTW.O
284,Cbre Group Inc A,CBRE,0.068146,74.13,-0.38,(-0.51%),CBRE.O
285,Ebay Inc,EBAY,0.068019,43.38,0.08,-0.18%,EBAY.O
286,State Street Corp,STT,0.067837,67.43,0.4,-0.60%,STT.O
287,T Rowe Price Group Inc,TROW,0.067527,104.54,0.74,-0.71%,TROW.O
288,United Rentals Inc,URI,0.066959,339.07,5.23,-1.57%,URI.O
289,Ingersoll Rand Inc,IR,0.066819,57.63,0.72,-1.26%,IR.O
290,Church & Dwight Co Inc,CHD,0.06624,93.33,-0.35,(-0.38%),CHD.O
291,Cdw Corp/de,CDW,0.065857,169.28,1.54,-0.92%,CDW.O
292,Lyondellbasell Indu Cl A,LYB,0.065738,88.73,-0.82,(-0.91%),LYB.O
293,Fortive Corp,FTV,0.065251,64.53,0.73,-1.15%,FTV.O
294,Delta Air Lines Inc,DAL,0.064947,35.36,0.43,-1.22%,DAL.O
295,Genuine Parts Co,GPC,0.0648,157.37,-0.95,(-0.60%),GPC.O
296,Enphase Energy Inc,ENPH,0.064655,162.57,-1.49,(-0.91%),ENPH.O
297,Hartford Financial Svcs Grp,HIG,0.064207,68.79,-0.95,(-1.36%),HIG.O
298,Walgreens Boots Alliance Inc,WBA,0.063978,30.26,-0.54,(-1.74%),WBA.O
299,Mccormick & Co Non Vtg Shrs,MKC,0.063618,87.41,-0.28,(-0.32%),MKC.O
300,Cardinal Health Inc,CAH,0.063453,84.66,-0.3,(-0.35%),CAH.O
301,Take Two Interactive Softwre,TTWO,0.062446,135.55,-0.29,(-0.21%),TTWO.O
302,Baxter International Inc,BAX,0.061638,41.36,-0.76,(-1.80%),BAX.O
303,Ameren Corporation,AEE,0.061466,81.31,-0.82,(-0.99%),AEE.O
304,Weyerhaeuser Co,WY,0.061241,28.39,-0.2,(-0.71%),WY.O
305,Dte Energy Company,DTE,0.060937,107.46,-1.02,(-0.94%),DTE.O
306,Verisign Inc,VRSN,0.059777,223.62,1.58,-0.71%,VRSN.O
307,M & T Bank Corp,MTB,0.059637,120.87,-0.62,(-0.51%),MTB.O
308,Intl Flavors & Fragrances,IFF,0.05929,78.64,-1.69,(-2.10%),IFF.O
309,Insulet Corp,PODD,0.059263,278.23,-15.5,(-5.28%),PODD.O
310,Firstenergy Corp,FE,0.059075,37.27,-0.45,(-1.19%),FE.O
311,Align Technology Inc,ALGN,0.059043,279.93,-1.3,(-0.46%),ALGN.O
312,Equity Residential,EQR,0.058889,59.36,-0.27,(-0.45%),EQR.O
313,Entergy Corp,ETR,0.058393,97.55,-1.42,(-1.43%),ETR.O
314,Coterra Energy Inc,CTRA,0.058039,24.72,-0.8,(-3.12%),CTRA.O
315,Steris Plc,STE,0.057684,198.86,-1.98,(-0.99%),STE.O
316,Hologic Inc,HOLX,0.057541,79.46,-0.16,(-0.20%),HOLX.O
317,Clorox Company,CLX,0.057187,158.85,-0.8,(-0.50%),CLX.O
318,First Solar Inc,FSLR,0.056987,198.96,0.41,-0.20%,FSLR.O
319,Extra Space Storage Inc,EXR,0.056878,145.91,-0.56,(-0.38%),EXR.O
320,Darden Restaurants Inc,DRI,0.056734,161.07,0.61,-0.38%,DRI.O
321,Ppl Corp,PPL,0.056096,26.32,-0.12,(-0.44%),PPL.O
322,Fair Isaac Corp,FICO,0.055812,767.4,2.19,-0.29%,FICO.O
323,Laboratory Crp of Amer Hldgs,LH,0.055327,213.8,-1.87,(-0.87%),LH.O
324,Dover Corp,DOV,0.055091,136.87,1.23,-0.91%,DOV.O
325,Invitation Homes Inc,INVH,0.055089,32.7,-0.24,(-0.72%),INVH.O
326,Cooper Cos Inc,COO,0.054074,372.9,-5.07,(-1.34%),COO.O
327,Monolithic Power Systems Inc,MPWR,0.053958,467.67,51.94,-12.49%,MPWR.O
328,Omnicom Group,OMC,0.053661,90.27,-0.62,(-0.68%),OMC.O
329,Teledyne Technologies Inc,TDY,0.053567,395.09,0.93,-0.24%,TDY.O
330,Las Vegas Sands Corp,LVS,0.052983,56.15,0.25,-0.45%,LVS.O
331,Hewlett Packard Enterprise,HPE,0.052862,14.36,0.2,-1.38%,HPE.O
332,Xylem Inc,XYL,0.052818,100.49,-0.57,(-0.56%),XYL.O
333,Nasdaq Inc,NDAQ,0.052674,53.4,-0.46,(-0.85%),NDAQ.O
334,Centerpoint Energy Inc,CNP,0.052243,28.37,-0.25,(-0.88%),CNP.O
335,Alexandria Real Estate Equit,ARE,0.05223,112.46,-1.9,(-1.66%),ARE.O
336,Expeditors Intl Wash Inc,EXPD,0.051708,113.12,0.89,-0.79%,EXPD.O
337,Broadridge Financial Solutio,BR,0.051104,149.42,-0.62,(-0.41%),BR.O
338,Kellogg Co,K,0.050788,67.77,-0.77,(-1.12%),K.O
339,Fifth Third Bancorp,FITB,0.050371,25.23,-0.13,(-0.49%),FITB.O
340,Raymond James Financial Inc,RJF,0.050014,92.38,2.9,-3.24%,RJF.O
341,Southwest Airlines Co,LUV,0.049749,29.19,0.25,-0.87%,LUV.O
342,Ventas Inc,VTR,0.049708,42.36,-0.5,(-1.16%),VTR.O
343,Wabtec Corp,WAB,0.049693,94.1,-0.6,(-0.63%),WAB.O
344,Fleetcor Technologies Inc,FLT,0.049636,230.77,-1.7,(-0.73%),FLT.O
345,Cms Energy Corp,CMS,0.04903,57.77,-0.29,(-0.50%),CMS.O
346,Royal Caribbean Cruises Ltd,RCL,0.048814,77.38,0.12,-0.15%,RCL.O
347,Nvr Inc,NVR,0.048813,"5,647.17",61.47,-1.10%,NVR.O
348,Ball Corp,BALL,0.048679,52.77,-0.92,(-1.71%),BALL.O
349,Mid America Apartment Comm,MAA,0.048512,145.07,0.2,-0.14%,MAA.O
350,Atmos Energy Corp,ATO,0.048321,115.14,-1.27,(-1.09%),ATO.O
351,Conagra Brands Inc,CAG,0.048122,34.72,-0.35,(-0.98%),CAG.O
352,Regions Financial Corp,RF,0.047335,17.45,0.02,-0.09%,RF.O
353,Molina Healthcare Inc,MOH,0.047271,276.68,-5.06,(-1.80%),MOH.O
354,Solaredge Technologies Inc,SEDG,0.046702,289.62,1.42,-0.49%,SEDG.O
355,Tyler Technologies Inc,TYL,0.04642,385.73,0.64,-0.17%,TYL.O
356,Targa Resources Corp,TRGP,0.046164,69.98,-0.87,(-1.22%),TRGP.O
357,Cincinnati Financial Corp,CINF,0.046108,98.84,-1.59,(-1.58%),CINF.O
358,Howmet Aerospace Inc,HWM,0.046071,43.11,-0.13,(-0.31%),HWM.O
359,Jm Smucker Co,SJM,0.045994,147.39,-1.16,(-0.78%),SJM.O
360,Garmin Ltd,GRMN,0.045712,103.49,0.78,-0.75%,GRMN.O
361,Skyworks Solutions Inc,SWKS,0.04568,97.43,-1.36,(-1.38%),SWKS.O
362,Lamb Weston Holdings Inc,LW,0.045293,109.05,-0.27,(-0.24%),LW.O
363,Principal Financial Group,PFG,0.045131,67.95,-0.56,(-0.81%),PFG.O
364,Iron Mountain Inc,IRM,0.045055,53.51,0.06,-0.11%,IRM.O
365,Steel Dynamics Inc,STLD,0.044811,93.75,0.5,-0.53%,STLD.O
366,Waters Corp,WAT,0.04437,257.12,0.13,-0.05%,WAT.O
367,Marathon Oil Corp,MRO,0.044158,23.33,-0.69,(-2.86%),MRO.O
368,United Airlines Holdings Inc,UAL,0.044154,47.26,0.6,-1.28%,UAL.O
369,Idex Corp,IEX,0.043471,201.22,1.06,-0.53%,IEX.O
370,Amcor Plc,AMCR,0.043128,9.84,-0.11,(-1.06%),AMCR.O
371,Northern Trust Corp,NTRS,0.043119,71.28,-0.07,(-0.10%),NTRS.O
372,Pultegroup Inc,PHM,0.043005,66.43,0.67,-1.02%,PHM.O
373,Brown & Brown Inc,BRO,0.043,62.84,-0.25,(-0.39%),BRO.O
374,Revvity Inc,RVTY,0.042909,117.05,-0.11,(-0.10%),RVTY.O
375,Huntington Bancshares Inc,HBAN,0.042893,10.39,0.03,-0.24%,HBAN.O
376,Tyson Foods Inc Cl A,TSN,0.042866,51.62,-0.15,(-0.29%),TSN.O
377,Teradyne Inc,TER,0.042707,95.99,1.59,-1.68%,TER.O
378,Factset Research Systems Inc,FDS,0.042666,382.76,-1.82,(-0.47%),FDS.O
379,Jacobs Solutions Inc,J,0.042534,112.91,-1.69,(-1.48%),J.O
380,Quest Diagnostics Inc,DGX,0.04249,131.96,-0.09,(-0.06%),DGX.O
381,Interpublic Group of Cos Inc,IPG,0.042308,37.57,-0.04,(-0.10%),IPG.O
382,Epam Systems Inc,EPAM,0.041883,253.39,0.32,-0.13%,EPAM.O
383,Netapp Inc,NTAP,0.041675,67.43,1.18,-1.77%,NTAP.O
384,Cboe Global Markets Inc,CBOE,0.041305,134.91,-0.63,(-0.46%),CBOE.O
385,Everest Re Group Ltd,RE,0.041168,360.15,-1.28,(-0.35%),RE.O
386,Hunt (Jb) Transprt Svcs Inc,JBHT,0.040425,168.63,0.38,-0.23%,JBHT.O
387,Ptc Inc,PTC,0.040222,130.14,-0.21,(-0.16%),PTC.O
388,Expedia Group Inc,EXPE,0.040203,92.49,-0.83,(-0.89%),EXPE.O
389,Akamai Technologies Inc,AKAM,0.040141,88.03,0.39,-0.44%,AKAM.O
390,Lkq Corp,LKQ,0.039557,53.92,0.08,-0.15%,LKQ.O
391,Paycom Software Inc,PAYC,0.039519,279.3,-1.54,(-0.55%),PAYC.O
392,Best Buy Co Inc,BBY,0.039475,71.28,2.13,-3.08%,BBY.O
393,Bunge Ltd,BG,0.03938,89.89,-0.57,(-0.63%),BG.O
394,Snap on Inc,SNA,0.039369,256.55,1.26,-0.49%,SNA.O
395,Aes Corp,AES,0.039239,20.11,-0.16,(-0.77%),AES.O
396,Zebra Technologies Corp Cl A,ZBRA,0.039044,259.13,-2.26,(-0.87%),ZBRA.O
397,Avery Dennison Corp,AVY,0.039027,164.93,0.15,-0.09%,AVY.O
398,Evergy Inc,EVRG,0.038737,57.61,-0.59,(-1.01%),EVRG.O
399,Essex Property Trust Inc,ESS,0.038647,207.99,-0.26,(-0.12%),ESS.O
400,Eqt Corp,EQT,0.038481,36.33,-0.21,(-0.56%),EQT.O
401,Citizens Financial Group,CFG,0.038217,27.05,0.12,-0.43%,CFG.O
402,Fmc Corp,FMC,0.038127,104.56,-0.35,(-0.34%),FMC.O
403,Synchrony Financial,SYF,0.038091,30.21,0.15,-0.49%,SYF.O
404,Textron Inc,TXT,0.037995,62.38,0.11,-0.18%,TXT.O
405,Alliant Energy Corp,LNT,0.037815,51.42,-0.53,(-1.03%),LNT.O
406,Axon Enterprise Inc,AXON,0.037739,191.53,-1.28,(-0.66%),AXON.O
407,Pool Corp,POOL,0.037723,333.31,-0.54,(-0.16%),POOL.O
408,Cf Industries Holdings Inc,CF,0.03735,64.75,-1.01,(-1.54%),CF.O
409,Bio Techne Corp,TECH,0.037274,82.44,0.71,-0.87%,TECH.O
410,Mgm Resorts International,MGM,0.036731,40.09,0.26,-0.64%,MGM.O
411,Udr Inc,UDR,0.034948,39.08,-0.36,(-0.91%),UDR.O
412,Mosaic Co,MOS,0.034652,34.41,-0.75,(-2.14%),MOS.O
413,Packaging Corp of America,PKG,0.034602,127.12,-0.29,(-0.23%),PKG.O
414,Incyte Corp,INCY,0.034554,63.04,-1.24,(-1.92%),INCY.O
415,Seagate Technology Holdings,STX,0.034513,60.24,-1.08,(-1.76%),STX.O
416,Western Digital Corp,WDC,0.03447,36.98,-0.25,(-0.68%),WDC.O
417,Host Hotels & Resorts Inc,HST,0.034354,16.54,-0.03,(-0.16%),HST.O
418,C.H. Robinson Worldwide Inc,CHRW,0.03384,99.34,0.02,-0.02%,CHRW.O
419,Stanley Black & Decker Inc,SWK,0.03377,79.15,-0.15,(-0.18%),SWK.O
420,Live Nation Entertainment In,LYV,0.033638,81.46,-0.62,(-0.76%),LYV.O
421,Trimble Inc,TRMB,0.033458,46.63,0.08,-0.17%,TRMB.O
422,Wr Berkley Corp,WRB,0.033433,55.79,-1.02,(-1.80%),WRB.O
423,Nordson Corp,NDSN,0.033275,216.79,2.99,-1.40%,NDSN.O
424,Camden Property Trust,CPT,0.033124,103.15,-0.56,(-0.54%),CPT.O
425,Molson Coors Beverage Co B,TAP,0.033004,60.43,-0.48,(-0.79%),TAP.O
426,Carmax Inc,KMX,0.03265,70.95,0.8,-1.14%,KMX.O
427,Masco Corp,MAS,0.03253,50.15,-0.14,(-0.27%),MAS.O
428,Hormel Foods Corp,HRL,0.03247,38.54,-0.36,(-0.91%),HRL.O
429,Apa Corp,APA,0.032386,33.24,-1.14,(-3.30%),APA.O
430,International Paper Co,IP,0.032339,30.79,-0.67,(-2.12%),IP.O
431,Brown Forman Corp Class B,BF.B,0.032267,61.38,-0.43,(-0.70%),BF.B.O
432,Loews Corp,L,0.03217,57.02,-0.15,(-0.26%),L.O
433,Kimco Realty Corp,KIM,0.031894,17.73,-0.31,(-1.69%),KIM.O
434,Etsy Inc,ETSY,0.031817,85.81,-1.85,(-2.11%),ETSY.O
435,Nisource Inc,NI,0.031795,26.94,-0.31,(-1.14%),NI.O
436,Borgwarner Inc,BWA,0.031777,46.49,0.29,-0.62%,BWA.O
437,Viatris Inc,VTRS,0.031752,8.96,-0.08,(-0.83%),VTRS.O
438,Domino S Pizza Inc,DPZ,0.031742,304.41,-2.39,(-0.78%),DPZ.O
439,Leidos Holdings Inc,LDOS,0.031737,80.07,-0.58,(-0.72%),LDOS.O
440,Teleflex Inc,TFX,0.031704,230.47,-2.62,(-1.12%),TFX.O
441,Healthpeak Properties Inc,PEAK,0.031139,19.44,-0.2,(-1.03%),PEAK.O
442,Carnival Corp,CCL,0.031005,10.94,0.27,-2.48%,CCL.O
443,Celanese Corp,CE,0.03074,106.31,-0.6,(-0.56%),CE.O
444,Jack Henry & Associates Inc,JKHY,0.030719,146.62,0.45,-0.31%,JKHY.O
445,Wynn Resorts Ltd,WYNN,0.030604,101.25,0.16,-0.15%,WYNN.O
446,Campbell Soup Co,CPB,0.030127,51.19,-0.41,(-0.79%),CPB.O
447,Marketaxess Holdings Inc,MKTX,0.029973,273.95,-2.2,(-0.80%),MKTX.O
448,Henry Schein Inc,HSIC,0.029653,74.88,-0.68,(-0.90%),HSIC.O
449,Charles River Laboratories,CRL,0.029407,197.36,-2.02,(-1.01%),CRL.O
450,Tapestry Inc,TPR,0.028524,41.29,0.38,-0.92%,TPR.O
451,Eastman Chemical Co,EMN,0.02821,81.3,0.06,-0.07%,EMN.O
452,Gen Digital Inc,GEN,0.027981,16.84,-0.01,(-0.03%),GEN.O
453,Qorvo Inc,QRVO,0.027922,91.67,-2.08,(-2.22%),QRVO.O
454,Globe Life Inc,GL,0.027666,105.61,-0.35,(-0.33%),GL.O
455,Keycorp,KEY,0.027604,10.06,-0.15,(-1.42%),KEY.O
456,Match Group Inc,MTCH,0.027535,33.84,-0.13,(-0.39%),MTCH.O
457,Fox Corp Class A,FOXA,0.027437,31.14,0.11,-0.34%,FOXA.O
458,Allegion Plc,ALLE,0.02724,106.15,-0.13,(-0.13%),ALLE.O
459,Ceridian Hcm Holding Inc,CDAY,0.027162,60.89,-0.61,(-0.98%),CDAY.O
460,Juniper Networks Inc,JNPR,0.027146,29.35,0.13,-0.43%,JNPR.O
461,Pentair Plc,PNR,0.026884,56.67,-0.08,(-0.13%),PNR.O
462,Rollins Inc,ROL,0.026736,39.64,-0.26,(-0.65%),ROL.O
463,American Airlines Group Inc,AAL,0.026036,13.99,0.19,-1.34%,AAL.O
464,Caesars Entertainment Inc,CZR,0.025564,41.34,-0.35,(-0.84%),CZR.O
465,Regency Centers Corp,REG,0.025165,55.42,-0.93,(-1.65%),REG.O
466,Bath & Body Works Inc,BBWI,0.02515,37.8,-0.43,(-1.12%),BBWI.O
467,Pinnacle West Capital,PNW,0.02503,76.26,-0.92,(-1.19%),PNW.O
468,Smith (a.O.) Corp,AOS,0.024563,66.06,-0.29,(-0.44%),AOS.O
469,F5 Inc,FFIV,0.024478,144.67,2.02,-1.42%,FFIV.O
470,Universal Health Services B,UHS,0.023659,126.62,-0.8,(-0.63%),UHS.O
471,Dentsply Sirona Inc,XRAY,0.023185,36.77,-0.36,(-0.97%),XRAY.O
472,Nrg Energy Inc,NRG,0.023068,33.54,-0.45,(-1.32%),NRG.O
473,Huntington Ingalls Industrie,HII,0.023038,196.31,-5.75,(-2.84%),HII.O
474,Bio Rad Laboratories A,BIO,0.022969,372.95,-0.81,(-0.22%),BIO.O
475,Hasbro Inc,HAS,0.022259,59.96,-0.56,(-0.93%),HAS.O
476,Robert Half Intl Inc,RHI,0.021474,67.27,-0.36,(-0.53%),RHI.O
477,Paramount Global Class B,PARA,0.021324,14.17,-0.47,(-3.24%),PARA.O
478,Generac Holdings Inc,GNRC,0.020948,114.89,-1.22,(-1.05%),GNRC.O
479,Whirlpool Corp,WHR,0.020849,132.58,-0.13,(-0.10%),WHR.O
480,News Corp Class A,NWSA,0.020502,18.22,0,(-0.02%),NWSA.O
481,Westrock Co,WRK,0.020481,27.76,-0.19,(-0.66%),WRK.O
482,Advance Auto Parts Inc,AAP,0.020124,112.78,-2.45,(-2.13%),AAP.O
483,Franklin Resources Inc,BEN,0.019914,24.1,0.02,-0.10%,BEN.O
484,Boston Properties Inc,BXP,0.019625,47.7,-0.65,(-1.35%),BXP.O
485,Catalent Inc,CTLT,0.019549,36.94,-0.5,(-1.34%),CTLT.O
486,Invesco Ltd,IVZ,0.019392,14.64,-0.14,(-0.92%),IVZ.O
487,Assurant Inc,AIZ,0.019361,125.84,-0.17,(-0.14%),AIZ.O
488,Federal Realty Invs Trust,FRT,0.018511,86.39,-1.04,(-1.19%),FRT.O
489,Vf Corp,VFC,0.017578,18.13,-0.22,(-1.22%),VFC.O
490,Sealed Air Corp,SEE,0.017528,40.37,-0.55,(-1.35%),SEE.O
491,Norwegian Cruise Line Holdin,NCLH,0.017021,14.32,0.09,-0.60%,NCLH.O
492,Dxc Technology Co,DXC,0.016028,23.86,-0.32,(-1.34%),DXC.O
493,Alaska Air Group Inc,ALK,0.015748,44.62,0.59,-1.34%,ALK.O
494,Davita Inc,DVA,0.015469,95.49,-0.78,(-0.81%),DVA.O
495,Comerica Inc,CMA,0.015064,39.21,-0.46,(-1.15%),CMA.O
496,Organon & Co,OGN,0.014654,19.79,-0.33,(-1.66%),OGN.O
497,Mohawk Industries Inc,MHK,0.013947,94.36,0.22,-0.23%,MHK.O
498,Ralph Lauren Corp,RL,0.012864,116.25,8.03,-7.42%,RL.O
499,Zions Bancorp Na,ZION,0.012598,28.75,-0.22,(-0.76%),ZION.O
500,Fox Corp Class B,FOX,0.011553,28.8,0.15,-0.51%,FOX.O
501,Newell Brands Inc,NWL,0.009479,8.63,-0.08,(-0.95%),NWL.O
502,Lincoln National Corp,LNC,0.009444,20.87,-0.26,(-1.23%),LNC.O
503,News Corp Class B,NWS,0.006469,18.31,-0.02,(-0.13%),NWS.O
504,Dish Network Corp A,DISH,0.004438,6.98,0.75,-12.04%,DISH.O