,Instrument,ESG Controversies Score Grade,ESG Controversies Score,Date
6,SHEL.L,D-,1.92307692307692,2015-12-31T00:00:00Z
7,SHEL.L,D-,5.55555555555555,2014-12-31T00:00:00Z
8,SHEL.L,D-,3.75,2013-12-31T00:00:00Z
9,SHEL.L,D-,6.57894736842105,2012-12-31T00:00:00Z
10,SHEL.L,D-,2.94117647058823,2011-12-31T00:00:00Z
0,DGE.L,C+,46.6666666666666,2022-06-30T00:00:00Z
1,DGE.L,A+,100.0,2021-06-30T00:00:00Z
2,DGE.L,D-,7.5,2020-06-30T00:00:00Z
3,DGE.L,D-,7.5,2019-06-30T00:00:00Z
4,DGE.L,A+,100.0,2018-06-30T00:00:00Z
5,DGE.L,B+,70.0,2017-06-30T00:00:00Z
6,DGE.L,A+,100.0,2016-06-30T00:00:00Z
7,DGE.L,C+,42.8571428571428,2015-06-30T00:00:00Z
8,DGE.L,A+,94.4444444444444,2014-06-30T00:00:00Z
9,DGE.L,A,86.3636363636363,2013-06-30T00:00:00Z
10,DGE.L,A,87.5,2012-06-30T00:00:00Z
0,III.L,A+,100.0,2021-03-31T00:00:00Z
1,III.L,A+,100.0,2020-03-31T00:00:00Z
2,III.L,A+,100.0,2019-03-31T00:00:00Z
3,III.L,A+,100.0,2018-03-31T00:00:00Z
4,III.L,B-,54.7619047619047,2017-03-31T00:00:00Z
5,III.L,A+,100.0,2016-03-31T00:00:00Z
6,III.L,A+,100.0,2015-03-31T00:00:00Z
7,III.L,B-,53.3333333333333,2014-03-31T00:00:00Z
8,III.L,A+,100.0,2013-03-31T00:00:00Z
9,III.L,A+,100.0,2012-03-31T00:00:00Z
10,III.L,A+,100.0,2011-03-31T00:00:00Z
0,ENT.L,C+,43.859649122807,2021-12-31T00:00:00Z
1,ENT.L,C,37.9629629629629,2020-12-31T00:00:00Z
2,ENT.L,C,34.375,2019-12-31T00:00:00Z
3,ENT.L,A+,100.0,2018-12-31T00:00:00Z
4,ENT.L,A+,100.0,2017-12-31T00:00:00Z
5,ENT.L,A+,100.0,2016-12-31T00:00:00Z
6,ENT.L,A+,100.0,2015-12-31T00:00:00Z
0,PRU.L,B+,67.2413793103448,2021-12-31T00:00:00Z
1,PRU.L,A+,100.0,2020-12-31T00:00:00Z
2,PRU.L,C,38.8888888888888,2019-12-31T00:00:00Z
3,PRU.L,A,86.1111111111111,2018-12-31T00:00:00Z
4,PRU.L,B+,66.6666666666666,2017-12-31T00:00:00Z
5,PRU.L,A-,78.5714285714285,2016-12-31T00:00:00Z
6,PRU.L,A+,100.0,2015-12-31T00:00:00Z
7,PRU.L,A+,100.0,2014-12-31T00:00:00Z
8,PRU.L,D,15.625,2013-12-31T00:00:00Z
9,PRU.L,B+,75.0,2012-12-31T00:00:00Z
10,PRU.L,A,85.7142857142857,2011-12-31T00:00:00Z
0,SMDS.L,B-,57.1428571428571,2022-04-30T00:00:00Z
1,SMDS.L,A+,100.0,2021-04-30T00:00:00Z
2,SMDS.L,D+,16.6666666666666,2020-04-30T00:00:00Z
3,SMDS.L,C-,30.0,2019-04-30T00:00:00Z
4,SMDS.L,A+,100.0,2018-04-30T00:00:00Z
5,SMDS.L,A+,100.0,2017-04-30T00:00:00Z
6,SMDS.L,A+,100.0,2016-04-30T00:00:00Z
7,SMDS.L,A+,100.0,2015-04-30T00:00:00Z
8,SMDS.L,B,58.3333333333333,2014-04-30T00:00:00Z
9,SMDS.L,A+,100.0,2013-04-30T00:00:00Z
10,SMDS.L,C,33.3333333333333,2012-04-30T00:00:00Z
0,ABDN.L,A+,100.0,2022-12-31T00:00:00Z
1,ABDN.L,A+,100.0,2021-12-31T00:00:00Z
2,ABDN.L,A+,100.0,2020-12-31T00:00:00Z
3,ABDN.L,B+,73.6111111111111,2019-12-31T00:00:00Z
4,ABDN.L,A+,100.0,2018-12-31T00:00:00Z
5,ABDN.L,A+,100.0,2017-12-31T00:00:00Z
6,ABDN.L,A+,100.0,2016-12-31T00:00:00Z
7,ABDN.L,A+,100.0,2015-12-31T00:00:00Z
8,ABDN.L,A+,100.0,2014-12-31T00:00:00Z
9,ABDN.L,A+,100.0,2013-12-31T00:00:00Z
10,ABDN.L,A+,100.0,2012-12-31T00:00:00Z
0,SJP.L,A+,100.0,2021-12-31T00:00:00Z
1,SJP.L,A+,100.0,2020-12-31T00:00:00Z
2,SJP.L,A+,100.0,2019-12-31T00:00:00Z
3,SJP.L,A+,100.0,2018-12-31T00:00:00Z
4,SJP.L,A+,100.0,2017-12-31T00:00:00Z
5,SJP.L,A+,100.0,2016-12-31T00:00:00Z
6,SJP.L,A+,100.0,2015-12-31T00:00:00Z
7,SJP.L,A+,100.0,2014-12-31T00:00:00Z
8,SJP.L,A+,100.0,2013-12-31T00:00:00Z
9,SJP.L,A+,100.0,2012-12-31T00:00:00Z
10,SJP.L,A+,100.0,2011-12-31T00:00:00Z
0,UU.L,B+,70.0,2021-03-31T00:00:00Z
1,UU.L,A+,100.0,2020-03-31T00:00:00Z
2,UU.L,A+,100.0,2019-03-31T00:00:00Z
3,UU.L,C+,50.0,2018-03-31T00:00:00Z
4,UU.L,C+,50.0,2017-03-31T00:00:00Z
5,UU.L,A+,100.0,2016-03-31T00:00:00Z
6,UU.L,A+,100.0,2015-03-31T00:00:00Z
7,UU.L,A+,100.0,2014-03-31T00:00:00Z
8,UU.L,A+,100.0,2013-03-31T00:00:00Z
9,UU.L,A+,100.0,2012-03-31T00:00:00Z
10,UU.L,A+,100.0,2011-03-31T00:00:00Z
0,BP.L,D-,3.28947368421052,2021-12-31T00:00:00Z
1,BP.L,D-,6.36363636363636,2020-12-31T00:00:00Z
2,BP.L,C,34.9056603773584,2019-12-31T00:00:00Z
3,BP.L,D+,21.2765957446808,2018-12-31T00:00:00Z
4,BP.L,A,89.3939393939393,2017-12-31T00:00:00Z
5,BP.L,D,8.65384615384615,2016-12-31T00:00:00Z
6,BP.L,D,11.5384615384615,2015-12-31T00:00:00Z
7,BP.L,D,11.1111111111111,2014-12-31T00:00:00Z
8,BP.L,D,10.0,2013-12-31T00:00:00Z
9,BP.L,D-,3.94736842105263,2012-12-31T00:00:00Z
10,BP.L,D-,0.980392156862745,2011-12-31T00:00:00Z
0,SMDS.L,B-,57.1428571428571,2022-04-30T00:00:00Z
1,SMDS.L,A+,100.0,2021-04-30T00:00:00Z
2,SMDS.L,D+,16.6666666666666,2020-04-30T00:00:00Z
3,SMDS.L,C-,30.0,2019-04-30T00:00:00Z
4,SMDS.L,A+,100.0,2018-04-30T00:00:00Z
5,SMDS.L,A+,100.0,2017-04-30T00:00:00Z
6,SMDS.L,A+,100.0,2016-04-30T00:00:00Z
7,SMDS.L,A+,100.0,2015-04-30T00:00:00Z
8,SMDS.L,B,58.3333333333333,2014-04-30T00:00:00Z
9,SMDS.L,A+,100.0,2013-04-30T00:00:00Z
10,SMDS.L,C,33.3333333333333,2012-04-30T00:00:00Z
0,ABDN.L,A+,100.0,2022-12-31T00:00:00Z
1,ABDN.L,A+,100.0,2021-12-31T00:00:00Z
2,ABDN.L,A+,100.0,2020-12-31T00:00:00Z
3,ABDN.L,B+,73.6111111111111,2019-12-31T00:00:00Z
4,ABDN.L,A+,100.0,2018-12-31T00:00:00Z
5,ABDN.L,A+,100.0,2017-12-31T00:00:00Z
6,ABDN.L,A+,100.0,2016-12-31T00:00:00Z
7,ABDN.L,A+,100.0,2015-12-31T00:00:00Z
8,ABDN.L,A+,100.0,2014-12-31T00:00:00Z
9,ABDN.L,A+,100.0,2013-12-31T00:00:00Z
10,ABDN.L,A+,100.0,2012-12-31T00:00:00Z
0,SDR.L,B+,67.7777777777777,2021-12-31T00:00:00Z
1,SDR.L,A+,97.4358974358974,2020-12-31T00:00:00Z
2,SDR.L,A+,100.0,2019-12-31T00:00:00Z
3,SDR.L,A+,100.0,2018-12-31T00:00:00Z
4,SDR.L,A+,100.0,2017-12-31T00:00:00Z
5,SDR.L,B,64.5833333333333,2016-12-31T00:00:00Z
6,SDR.L,A+,100.0,2015-12-31T00:00:00Z
7,SDR.L,A+,100.0,2014-12-31T00:00:00Z
8,SDR.L,A+,100.0,2013-12-31T00:00:00Z
9,SDR.L,A+,100.0,2012-12-31T00:00:00Z
10,SDR.L,A+,100.0,2011-12-31T00:00:00Z
0,CCH.L,A+,100.0,2021-12-31T00:00:00Z
1,CCH.L,A+,100.0,2020-12-31T00:00:00Z
2,CCH.L,A+,100.0,2019-12-31T00:00:00Z
3,CCH.L,A+,100.0,2018-12-31T00:00:00Z
4,CCH.L,A+,100.0,2017-12-31T00:00:00Z
5,CCH.L,A+,100.0,2016-12-31T00:00:00Z
6,CCH.L,A+,100.0,2015-12-31T00:00:00Z
7,CCH.L,A+,100.0,2014-12-31T00:00:00Z
8,CCH.L,A+,100.0,2013-12-31T00:00:00Z
0,SVT.L,A+,100.0,2022-03-31T00:00:00Z
1,SVT.L,B+,70.0,2021-03-31T00:00:00Z
2,SVT.L,A+,100.0,2020-03-31T00:00:00Z
3,SVT.L,A+,100.0,2019-03-31T00:00:00Z
4,SVT.L,A+,100.0,2018-03-31T00:00:00Z
5,SVT.L,A+,100.0,2017-03-31T00:00:00Z
6,SVT.L,A+,100.0,2016-03-31T00:00:00Z
7,SVT.L,A+,100.0,2015-03-31T00:00:00Z
8,SVT.L,C+,50.0,2014-03-31T00:00:00Z
9,SVT.L,A+,100.0,2013-03-31T00:00:00Z
10,SVT.L,A+,100.0,2012-03-31T00:00:00Z
0,PSN.L,C,33.3333333333333,2021-12-31T00:00:00Z
1,PSN.L,A+,100.0,2020-12-31T00:00:00Z
2,PSN.L,A+,100.0,2019-12-31T00:00:00Z
3,PSN.L,B,62.5,2018-12-31T00:00:00Z
4,PSN.L,A+,100.0,2017-12-31T00:00:00Z
5,PSN.L,A+,100.0,2016-12-31T00:00:00Z
6,PSN.L,A+,100.0,2015-12-31T00:00:00Z
7,PSN.L,C+,50.0,2014-12-31T00:00:00Z
8,PSN.L,A+,100.0,2013-12-31T00:00:00Z
9,PSN.L,A+,100.0,2012-12-31T00:00:00Z
10,PSN.L,A+,100.0,2011-12-31T00:00:00Z
0,REL.L,A+,100.0,2022-12-31T00:00:00Z
1,REL.L,A+,100.0,2021-12-31T00:00:00Z
2,REL.L,A+,100.0,2020-12-31T00:00:00Z
3,REL.L,A+,100.0,2019-12-31T00:00:00Z
4,REL.L,A+,100.0,2018-12-31T00:00:00Z
5,REL.L,A+,100.0,2017-12-31T00:00:00Z
6,REL.L,A+,100.0,2016-12-31T00:00:00Z
7,REL.L,A+,100.0,2015-12-31T00:00:00Z
8,REL.L,A+,100.0,2014-12-31T00:00:00Z
9,REL.L,A,86.1111111111111,2013-12-31T00:00:00Z
10,REL.L,A+,100.0,2012-12-31T00:00:00Z
0,MNG.L,B+,67.7777777777777,2021-12-31T00:00:00Z
1,MNG.L,A+,100.0,2020-12-31T00:00:00Z
2,MNG.L,A+,100.0,2019-12-31T00:00:00Z
0,SGE.L,A+,100.0,2022-09-30T00:00:00Z
1,SGE.L,A+,100.0,2021-09-30T00:00:00Z
2,SGE.L,A+,100.0,2020-09-30T00:00:00Z
3,SGE.L,A+,100.0,2019-09-30T00:00:00Z
4,SGE.L,A+,100.0,2018-09-30T00:00:00Z
5,SGE.L,A+,100.0,2017-09-30T00:00:00Z
6,SGE.L,A-,79.0322580645161,2016-09-30T00:00:00Z
7,SGE.L,A+,100.0,2015-09-30T00:00:00Z
8,SGE.L,A+,100.0,2014-09-30T00:00:00Z
9,SGE.L,A+,100.0,2013-09-30T00:00:00Z
10,SGE.L,A+,100.0,2012-09-30T00:00:00Z
0,FCIT.L,A+,100.0,2022-12-31T00:00:00Z
1,FCIT.L,A+,100.0,2021-12-31T00:00:00Z
2,FCIT.L,A+,100.0,2020-12-31T00:00:00Z
3,FCIT.L,A+,100.0,2019-12-31T00:00:00Z
4,FCIT.L,A+,100.0,2018-12-31T00:00:00Z
5,FCIT.L,A+,100.0,2017-12-31T00:00:00Z
6,FCIT.L,A+,100.0,2016-12-31T00:00:00Z
7,FCIT.L,A+,100.0,2015-12-31T00:00:00Z
0,BKGH.L,A+,100.0,2022-04-30T00:00:00Z
1,BKGH.L,A+,100.0,2021-04-30T00:00:00Z
2,BKGH.L,A+,100.0,2020-04-30T00:00:00Z
3,BKGH.L,A+,100.0,2019-04-30T00:00:00Z
4,BKGH.L,A+,100.0,2018-04-30T00:00:00Z
5,BKGH.L,A+,100.0,2017-04-30T00:00:00Z
6,BKGH.L,A+,100.0,2016-04-30T00:00:00Z
7,BKGH.L,A+,100.0,2015-04-30T00:00:00Z
8,BKGH.L,A+,100.0,2014-04-30T00:00:00Z
9,BKGH.L,A+,100.0,2013-04-30T00:00:00Z
10,BKGH.L,A+,100.0,2012-04-30T00:00:00Z
0,INF.L,A+,100.0,2021-12-31T00:00:00Z
1,INF.L,B+,67.0212765957446,2020-12-31T00:00:00Z
2,INF.L,A+,93.0555555555555,2019-12-31T00:00:00Z
3,INF.L,A+,100.0,2018-12-31T00:00:00Z
4,INF.L,A+,100.0,2017-12-31T00:00:00Z
5,INF.L,B+,67.3913043478261,2016-12-31T00:00:00Z
6,INF.L,A+,100.0,2015-12-31T00:00:00Z
7,INF.L,A+,100.0,2014-12-31T00:00:00Z
8,INF.L,A+,100.0,2013-12-31T00:00:00Z
9,INF.L,A+,100.0,2012-12-31T00:00:00Z
10,INF.L,A+,100.0,2011-12-31T00:00:00Z
0,ICAG.L,D+,20.1923076923076,2021-12-31T00:00:00Z
1,ICAG.L,C+,46.9696969696969,2020-12-31T00:00:00Z
2,ICAG.L,C,35.1851851851851,2019-12-31T00:00:00Z
3,ICAG.L,C,38.0952380952381,2018-12-31T00:00:00Z
4,ICAG.L,B-,54.7619047619047,2017-12-31T00:00:00Z
5,ICAG.L,A,88.8888888888888,2016-12-31T00:00:00Z
6,ICAG.L,A-,82.5,2015-12-31T00:00:00Z
7,ICAG.L,C-,29.5454545454545,2014-12-31T00:00:00Z
8,ICAG.L,C+,43.4782608695652,2013-12-31T00:00:00Z
9,ICAG.L,D-,6.52173913043478,2012-12-31T00:00:00Z
10,ICAG.L,C,38.0,2011-12-31T00:00:00Z
0,PRU.L,B+,67.2413793103448,2021-12-31T00:00:00Z
1,PRU.L,A+,100.0,2020-12-31T00:00:00Z
2,PRU.L,C,38.8888888888888,2019-12-31T00:00:00Z
3,PRU.L,A,86.1111111111111,2018-12-31T00:00:00Z
4,PRU.L,B+,66.6666666666666,2017-12-31T00:00:00Z
5,PRU.L,A-,78.5714285714285,2016-12-31T00:00:00Z
6,PRU.L,A+,100.0,2015-12-31T00:00:00Z
7,PRU.L,A+,100.0,2014-12-31T00:00:00Z
8,PRU.L,D,15.625,2013-12-31T00:00:00Z
9,PRU.L,B+,75.0,2012-12-31T00:00:00Z
10,PRU.L,A,85.7142857142857,2011-12-31T00:00:00Z
0,CPG.L,A-,77.1929824561403,2021-09-30T00:00:00Z
1,CPG.L,A+,100.0,2020-09-30T00:00:00Z
2,CPG.L,A+,100.0,2019-09-30T00:00:00Z
3,CPG.L,A+,100.0,2018-09-30T00:00:00Z
4,CPG.L,A+,100.0,2017-09-30T00:00:00Z
5,CPG.L,A+,100.0,2016-09-30T00:00:00Z
6,CPG.L,A-,81.5789473684211,2015-09-30T00:00:00Z
7,CPG.L,A+,100.0,2014-09-30T00:00:00Z
8,CPG.L,A,91.3043478260869,2013-09-30T00:00:00Z
9,CPG.L,A-,82.6086956521739,2012-09-30T00:00:00Z
10,CPG.L,A,90.0,2011-09-30T00:00:00Z
0,WEIR.L,A+,100.0,2021-12-31T00:00:00Z
1,WEIR.L,A+,100.0,2020-12-31T00:00:00Z
2,WEIR.L,A+,100.0,2019-12-31T00:00:00Z
3,WEIR.L,A+,100.0,2018-12-31T00:00:00Z
4,WEIR.L,A+,100.0,2017-12-31T00:00:00Z
5,WEIR.L,A+,100.0,2016-12-31T00:00:00Z
6,WEIR.L,A+,100.0,2016-01-01T00:00:00Z
7,WEIR.L,A+,100.0,2015-01-02T00:00:00Z
8,WEIR.L,A+,100.0,2014-01-03T00:00:00Z
9,WEIR.L,A+,100.0,2012-12-28T00:00:00Z
10,WEIR.L,B-,52.8571428571428,2011-12-30T00:00:00Z
0,BT.L,B+,74.4444444444444,2022-03-31T00:00:00Z
1,BT.L,C+,50.0,2021-03-31T00:00:00Z
2,BT.L,C,33.3333333333333,2020-03-31T00:00:00Z
3,BT.L,B,64.2857142857142,2019-03-31T00:00:00Z
4,BT.L,C-,30.2325581395348,2018-03-31T00:00:00Z
5,BT.L,C-,25.6756756756756,2017-03-31T00:00:00Z
6,BT.L,C+,47.1428571428571,2016-03-31T00:00:00Z
7,BT.L,B+,75.0,2015-03-31T00:00:00Z
8,BT.L,D+,17.9487179487179,2014-03-31T00:00:00Z
9,BT.L,D,13.0434782608695,2013-03-31T00:00:00Z
10,BT.L,B-,52.4390243902439,2012-03-31T00:00:00Z
0,EXPN.L,A+,100.0,2022-03-31T00:00:00Z
1,EXPN.L,C,35.7142857142857,2021-03-31T00:00:00Z
2,EXPN.L,C-,30.8510638297872,2020-03-31T00:00:00Z
3,EXPN.L,C-,29.1666666666666,2019-03-31T00:00:00Z
4,EXPN.L,D+,25.0,2018-03-31T00:00:00Z
5,EXPN.L,A-,79.4117647058823,2017-03-31T00:00:00Z
6,EXPN.L,B,65.0,2016-03-31T00:00:00Z
7,EXPN.L,B-,56.25,2015-03-31T00:00:00Z
8,EXPN.L,A+,100.0,2014-03-31T00:00:00Z
9,EXPN.L,A+,100.0,2013-03-31T00:00:00Z
10,EXPN.L,A,85.0,2012-03-31T00:00:00Z
0,SN.L,A+,100.0,2022-12-31T00:00:00Z
1,SN.L,A+,100.0,2021-12-31T00:00:00Z
2,SN.L,A+,100.0,2020-12-31T00:00:00Z
3,SN.L,A+,100.0,2019-12-31T00:00:00Z
4,SN.L,A,84.6153846153846,2018-12-31T00:00:00Z
5,SN.L,A+,100.0,2017-12-31T00:00:00Z
6,SN.L,A+,100.0,2016-12-31T00:00:00Z
7,SN.L,A+,100.0,2015-12-31T00:00:00Z
8,SN.L,A+,100.0,2014-12-31T00:00:00Z
9,SN.L,A+,100.0,2013-12-31T00:00:00Z
10,SN.L,B,64.7058823529411,2012-12-31T00:00:00Z
0,DCC.L,A+,100.0,2022-03-31T00:00:00Z
1,DCC.L,A+,100.0,2021-03-31T00:00:00Z
2,DCC.L,A+,100.0,2020-03-31T00:00:00Z
3,DCC.L,A+,100.0,2019-03-31T00:00:00Z
4,DCC.L,A+,100.0,2018-03-31T00:00:00Z
5,DCC.L,A+,100.0,2017-03-31T00:00:00Z
6,DCC.L,A+,100.0,2016-03-31T00:00:00Z
7,DCC.L,A+,100.0,2015-03-31T00:00:00Z
8,DCC.L,A+,100.0,2014-03-31T00:00:00Z
9,DCC.L,A+,100.0,2013-03-31T00:00:00Z
10,DCC.L,C-,29.1666666666666,2012-03-31T00:00:00Z
0,WPP.L,A+,100.0,2022-12-31T00:00:00Z
1,WPP.L,B-,56.4102564102564,2021-12-31T00:00:00Z
2,WPP.L,A+,100.0,2020-12-31T00:00:00Z
3,WPP.L,A+,100.0,2019-12-31T00:00:00Z
4,WPP.L,A+,94.1176470588235,2018-12-31T00:00:00Z
5,WPP.L,A,91.1764705882352,2017-12-31T00:00:00Z
6,WPP.L,A,91.3043478260869,2016-12-31T00:00:00Z
7,WPP.L,A+,100.0,2015-12-31T00:00:00Z
8,WPP.L,A+,100.0,2014-12-31T00:00:00Z
9,WPP.L,A,86.1111111111111,2013-12-31T00:00:00Z
10,WPP.L,A,86.9565217391304,2012-12-31T00:00:00Z
0,TSCO.L,C,37.5,2022-02-26T00:00:00Z
1,TSCO.L,C,41.1764705882352,2021-02-27T00:00:00Z
2,TSCO.L,C-,25.6756756756756,2020-02-29T00:00:00Z
3,TSCO.L,D,10.0,2019-02-23T00:00:00Z
4,TSCO.L,D,15.625,2018-02-24T00:00:00Z
5,TSCO.L,D-,7.5,2017-02-25T00:00:00Z
6,TSCO.L,D-,5.0,2016-02-27T00:00:00Z
7,TSCO.L,D+,23.6842105263157,2015-02-28T00:00:00Z
8,TSCO.L,D,13.1578947368421,2014-02-22T00:00:00Z
9,TSCO.L,D+,19.4444444444444,2013-02-23T00:00:00Z
10,TSCO.L,D,11.3636363636363,2012-02-25T00:00:00Z
0,IHG.L,A-,77.1929824561403,2021-12-31T00:00:00Z
1,IHG.L,A+,100.0,2020-12-31T00:00:00Z
2,IHG.L,A+,100.0,2019-12-31T00:00:00Z
3,IHG.L,A+,100.0,2018-12-31T00:00:00Z
4,IHG.L,B+,75.0,2017-12-31T00:00:00Z
5,IHG.L,D+,22.5,2016-12-31T00:00:00Z
6,IHG.L,A+,100.0,2015-12-31T00:00:00Z
7,IHG.L,B,59.5238095238095,2014-12-31T00:00:00Z
8,IHG.L,A+,100.0,2013-12-31T00:00:00Z
9,IHG.L,C+,47.8260869565217,2012-12-31T00:00:00Z
10,IHG.L,A+,100.0,2011-12-31T00:00:00Z
0,III.L,A+,100.0,2021-03-31T00:00:00Z
1,III.L,A+,100.0,2020-03-31T00:00:00Z
2,III.L,A+,100.0,2019-03-31T00:00:00Z
3,III.L,A+,100.0,2018-03-31T00:00:00Z
4,III.L,B-,54.7619047619047,2017-03-31T00:00:00Z
5,III.L,A+,100.0,2016-03-31T00:00:00Z
6,III.L,A+,100.0,2015-03-31T00:00:00Z
7,III.L,B-,53.3333333333333,2014-03-31T00:00:00Z
8,III.L,A+,100.0,2013-03-31T00:00:00Z
9,III.L,A+,100.0,2012-03-31T00:00:00Z
10,III.L,A+,100.0,2011-03-31T00:00:00Z
0,RIO.L,D-,5.72916666666666,2022-12-31T00:00:00Z
